target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,DE,2026-05-10,4,quantile,0.35,781.0826385885975,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.4,913.979946394599,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.4,885.9660751390738,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.4,745.1759847755247,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.4,792.4562810913131,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.45,920.4468824458077,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.45,891.41084930386,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.45,756.5608093794403,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.45,803.533316281126,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.5,933.1074392478628,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.5,891.955262292494,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.5,772.8141378615817,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.5,807.1297528055263,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.55,938.664325368312,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.55,898.232041319477,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.55,782.8696761590528,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.55,809.273400100186,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.6,942.5100633352747,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.6,904.363816099574,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.6,796.929784857838,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.6,812.6097173916402,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.65,946.2731140467259,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.65,911.4589459626266,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.65,805.3814922483077,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.65,815.3179582228288,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.7,951.6694221442865,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.7,917.0927587652332,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.7,816.0728369748113,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.7,821.1765227970002,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.75,956.3626402614876,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.75,922.902678239709,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.75,823.1369939162436,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.75,831.7659167912319,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.8,960.3896873099474,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.8,929.3603573946707,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.8,828.811876711549,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.8,839.2383646382164,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.85,972.5123862801152,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.85,942.1517711922116,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.85,834.4885216309796,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.85,843.2897581144166,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.9,984.2437926168515,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.9,953.0874705138897,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.9,900.47756195544,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.9,850.8379871463054,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.95,1015.6695291382533,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.95,963.8223282029928,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.95,935.0969850374058,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.95,915.6365278349032,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.975,1027.497921833349,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.975,987.4500822714213,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.975,946.9086253711341,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.975,942.7254777580932,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.99,1061.5272134386034,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.99,1002.8695310931479,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.99,996.2008719452481,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.99,962.9505316786344,2026-04-22
ARI incidence,DE,2026-04-19,1,median,,933.1074392478628,2026-04-22
ARI incidence,DE,2026-04-26,2,median,,891.955262292494,2026-04-22
ARI incidence,DE,2026-05-03,3,median,,772.8141378615817,2026-04-22
ARI incidence,DE,2026-05-10,4,median,,807.1297528055263,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.01,621.6595557904899,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.01,521.4374957293021,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.01,423.8082282926817,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.01,344.95182802228857,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.025,633.7985490654625,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.025,541.1669400250763,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.025,478.28444287879637,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.025,347.4414055933879,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.05,641.9762991725997,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.05,571.208185721261,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.05,485.92537021449544,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.05,351.01558615909244,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.1,644.3412251853277,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.1,589.0984422416172,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.1,508.8546327260809,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.1,365.3509556565502,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.15,646.1576378390483,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.15,628.1478100512732,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.15,514.5955034100691,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.15,370.8660473001237,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.2,649.7918817076043,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.2,647.4029185807269,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.2,520.4344931681204,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.2,376.2263270050041,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.25,653.6951758745895,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.25,658.0699496238199,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.25,528.4152752627991,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.25,383.26848495554646,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.3,657.9932696599959,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.3,672.5920877859619,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.3,543.6915771441267,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.3,391.579608223928,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.35,663.263453580779,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.35,686.9085841549062,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.35,551.0251781370771,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.35,396.7529438582726,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.4,677.9787085335893,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.4,690.4709988002877,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.4,560.3078921357428,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.4,399.1600244108639,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.45,681.1288477102032,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.45,694.7324226723648,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.45,570.5208783900987,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.45,402.3082319677418,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.5,691.9085414583255,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.5,698.5837087070045,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.5,579.8575103896515,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.5,403.68294915886645,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.55,694.7961021707717,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.55,717.0936413809874,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.55,591.3010700863252,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.55,404.84284903099535,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.6,702.0130621475627,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.6,727.9944261243093,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.6,595.4061915879304,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.6,407.1280640778478,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.65,723.3055169785645,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.65,749.0810694216566,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.65,606.1518714710667,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.65,410.2686840462985,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.7,743.6492623151269,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.7,755.8019216699163,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.7,617.2806687989182,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.7,412.99368756204814,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.75,760.3839243891471,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.75,764.8691761851132,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.75,621.2816301774092,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.75,414.66665921252564,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.8,773.101552189634,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.8,776.2311007980265,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.8,623.2229693630331,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.8,420.73957074460753,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.85,784.9388482376627,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.85,784.5772357388888,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.85,627.0215090691989,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.85,428.8972707334982,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.9,791.4598693182661,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.9,791.9886276212625,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.9,657.6513881718562,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.9,436.33551990894387,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.95,801.1421403529016,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.95,799.3965022346,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.95,680.9657405294988,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.95,455.3594938818393,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.975,809.168420854611,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.975,802.9092934557493,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.975,795.4125116361406,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.975,522.5359274371615,2026-04-22
ARI incidence,LT,2026-04-19,1,quantile,0.99,863.8327669966078,2026-04-22
ARI incidence,LT,2026-04-26,2,quantile,0.99,804.773884437845,2026-04-22
ARI incidence,LT,2026-05-03,3,quantile,0.99,839.390557512939,2026-04-22
ARI incidence,LT,2026-05-10,4,quantile,0.99,596.2383589627298,2026-04-22
ARI incidence,LT,2026-04-19,1,median,,691.9085414583255,2026-04-22
ARI incidence,LT,2026-04-26,2,median,,698.5837087070045,2026-04-22
ARI incidence,LT,2026-05-03,3,median,,579.8575103896515,2026-04-22
ARI incidence,LT,2026-05-10,4,median,,403.68294915886645,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.01,6497.682587115282,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.01,6248.953963611826,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.01,7159.344882483608,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.01,5863.900140197281,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.025,6882.411904579401,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.025,6417.877623733456,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.025,7546.281618829567,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.025,6243.736753446116,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.05,7019.249309956605,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.05,6605.977716839774,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.05,7959.515002720807,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.05,7169.452572979866,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.1,7130.014867137338,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.1,6788.232922474385,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.1,8692.082237509425,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.1,7424.8890536872195,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.15,7207.624995415106,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.15,6907.732174499075,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.15,8738.892300631218,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.15,7557.279035987543,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.2,7288.833017463959,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.2,7007.031269513199,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.2,8869.021754186135,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.2,7668.475301811567,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.25,7414.690082226643,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.25,7120.118440779228,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.25,8984.672753521336,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.25,7804.806577038145,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.3,7496.893291368623,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.3,7229.711730822681,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.3,9052.535862854096,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.3,7956.424309238507,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.35,7538.871835415835,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.35,7261.605330996542,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.35,9112.444427731445,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.35,8015.25252017548,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.4,7639.685054701049,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.4,7290.032197988032,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.4,9205.731951514983,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.4,8108.326297736851,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.45,7721.975232708721,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.45,7322.826889015289,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.45,9304.659279523594,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.45,8205.372182893292,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.5,7837.923542520462,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.5,7341.527532119062,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.5,9345.342522591129,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.5,8271.752458827528,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.55,7883.410092936971,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.55,7373.696036979024,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.55,9397.209936932322,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.55,8330.188615870995,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.6,7950.070650324383,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.6,7400.816994240019,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.6,9520.505890164219,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.6,8337.06665114541,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.65,7980.890034403917,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.65,7414.1230542592175,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.65,9607.437074202202,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.65,8383.693577122476,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.7,8073.174567443608,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.7,7492.59159212784,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.7,9636.099635307848,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.7,8448.449773353967,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.75,8189.331741062476,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.75,7591.092686617793,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.75,9696.861412445765,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.75,8548.97502795215,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.8,8362.821985211494,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.8,7677.719182822367,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.8,9784.513937153795,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.8,8730.625960691741,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.85,8430.852765404908,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.85,7883.133320213752,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.85,9887.031756658049,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.85,8885.178789533851,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.9,8546.591249056157,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.9,8025.821186599982,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.9,9918.669060423483,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.9,8927.34020597846,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.95,9129.990630883645,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.95,8395.696241663312,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.95,10644.759459697027,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.95,9483.901203659732,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.975,9563.966823096001,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.975,9447.833614699886,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.975,10904.27989630072,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.975,9828.5394570853,2026-04-22
ARI incidence,LU,2026-04-19,1,quantile,0.99,9735.99867664872,2026-04-22
ARI incidence,LU,2026-04-26,2,quantile,0.99,9678.730623651196,2026-04-22
ARI incidence,LU,2026-05-03,3,quantile,0.99,11073.697326907351,2026-04-22
ARI incidence,LU,2026-05-10,4,quantile,0.99,10853.141704329293,2026-04-22
ARI incidence,LU,2026-04-19,1,median,,7837.923542520462,2026-04-22
ARI incidence,LU,2026-04-26,2,median,,7341.527532119062,2026-04-22
ARI incidence,LU,2026-05-03,3,median,,9345.342522591129,2026-04-22
ARI incidence,LU,2026-05-10,4,median,,8271.752458827528,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.01,689.1209015857835,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.01,800.9676490036912,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.01,709.0276439834232,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.01,674.3876844566875,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.025,811.6013739058541,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.025,815.2611825512162,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.025,726.7008950794386,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.025,730.4703019756147,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.05,889.6210743635763,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.05,831.6339291624321,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.05,906.0955822753914,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.05,756.5978032017393,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.1,910.7522730856415,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.1,863.5893844682222,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.1,958.9378044576489,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.1,780.7848404209001,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.15,920.529024164093,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.15,872.5339556640923,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.15,969.8432383076026,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.15,822.0533950965164,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.2,932.8858405710132,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.2,877.2189577314867,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.2,976.1692083009805,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.2,829.906338721005,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.25,939.10452192251,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.25,884.6961278306337,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.25,985.4807824853722,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.25,836.3058116913426,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.3,943.015235083361,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.3,897.1004083026654,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.3,998.0141438730737,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.3,838.9716798105405,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.35,947.6767617593639,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.35,908.6109531943079,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.35,1007.3796700744992,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.35,841.5038760371802,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.4,951.9886768445143,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.4,913.7367908175115,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.4,1014.910414085781,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.4,850.7205116009826,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.45,953.7043246494625,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.45,937.0065106469884,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.45,1026.93182100342,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.45,862.7045662083185,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.5,959.158424819278,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.5,979.3904416991778,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.5,1034.6552223084666,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.5,863.9360337413916,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.55,971.4648257506732,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.55,986.6063343411791,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.55,1044.2694666191164,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.55,867.2205988733397,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.6,981.5193869436342,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.6,993.0081617279624,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.6,1055.0002498040728,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.6,869.6773670070081,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.65,988.7565958363831,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.65,1003.4085110832627,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.65,1063.8826861828104,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.65,873.0621672755942,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.7,1018.6898475870356,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.7,1020.2345443613139,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.7,1068.8989154013923,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.7,878.4575563951098,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.75,1033.0382011443448,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.75,1023.0565191955965,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.75,1073.1459615069716,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.75,887.9501545037172,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.8,1052.6384627092307,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.8,1040.0433384748226,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.8,1076.75430227456,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.8,896.9081635006652,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.85,1065.3710161005672,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.85,1082.4257475679792,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.85,1081.092444068773,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.85,903.1577692107767,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.9,1084.984862402059,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.9,1094.4257742948291,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.9,1095.3674312198937,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.9,915.3465044891233,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.95,1165.4246656795085,2026-04-22
