origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.9,1.9324141621494884
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.9,1.1833287101949856
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.95,5.109191236891183
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.95,3.254011493970183
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.95,2.0969533357092325
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.95,1.3205384336076775
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.975,5.291359447440813
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.975,3.399246307867805
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.975,2.210137079501903
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.975,1.432392418449299
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.99,5.4290242342438955
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.99,3.544385354153169
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.99,2.3307295672718094
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.99,1.554280583970874
2026-04-22,ILI incidence,2026-04-19,1,CZ,median,,3.8928402602241627
2026-04-22,ILI incidence,2026-04-26,2,CZ,median,,2.421623068704487
2026-04-22,ILI incidence,2026-05-03,3,CZ,median,,1.4706974897340492
2026-04-22,ILI incidence,2026-05-10,4,CZ,median,,0.8789786948707519
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.01,50.55049475070495
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.01,40.83695077035012
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.01,32.107019564850255
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.01,24.918175551894695
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.025,51.069014310342844
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.025,41.43388243981692
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.025,33.06311994136283
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.025,25.974739096706426
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.05,51.846382538677695
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.05,41.97650744630807
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.05,33.73926982190573
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.05,26.744032468200952
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.1,52.81588775719586
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.1,42.98047863427625
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.1,34.61162705903466
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.1,27.650217564068058
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.15,53.65555759298908
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.15,43.71089670431339
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.15,35.39239762612715
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.15,28.324825752163587
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.2,54.19871834062823
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.2,44.435042513836336
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.2,36.02522929710597
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.2,29.08993484656027
2026-04-22,ILI incidence,2026-04-19,1,DK,quantile,0.25,55.13489511696145
2026-04-22,ILI incidence,2026-04-26,2,DK,quantile,0.25,45.27348595572879
2026-04-22,ILI incidence,2026-05-03,3,DK,quantile,0.25,36.88547142190722
2026-04-22,ILI incidence,2026-05-10,4,DK,quantile,0.25,29.83132254255845
