"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-22,4,2026-05-10,0.9,3.10000000000001,"quantile","ILI incidence","IE"
2026-04-22,4,2026-05-10,0.95,4,"quantile","ILI incidence","IE"
2026-04-22,4,2026-05-10,0.975,4.52499999999999,"quantile","ILI incidence","IE"
2026-04-22,4,2026-05-10,0.99,5.01,"quantile","ILI incidence","IE"
2026-04-22,4,2026-05-10,0.01,190.94,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.025,194,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.05,195,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.1,201,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.15,203,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.2,204.8,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.25,206,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.3,208,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.35,210,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.4,212.6,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.45,214.55,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.5,216,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.55,218.45,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.6,220,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.65,223,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.7,225,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.75,227,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.8,230,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.85,232.15,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.9,235.1,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.95,238.05,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.975,239,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.99,246.02,"quantile","ILI incidence","IT"
2026-04-22,4,2026-05-10,0.01,27.98,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.025,29,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.05,29,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.1,33.9,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.15,35,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.2,36,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.25,37,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.3,38,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.35,39,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.4,40,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.45,41,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.5,41,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.55,41.45,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.6,42,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.65,43,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.7,44,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.75,45.25,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.8,46,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.85,48,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.9,50,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.95,51.05,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.975,52.525,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.99,55.01,"quantile","ILI incidence","LV"
2026-04-22,4,2026-05-10,0.01,4.99,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.025,6,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.05,7,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.1,7.9,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.15,8,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.2,9,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.25,10,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.3,10,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.35,11,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.4,11,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.45,11,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.5,12,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.55,12,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.6,13,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.65,13,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.7,13,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.75,14,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.8,15,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.85,16,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.9,16,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.95,17,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.975,19.05,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.99,20.01,"quantile","ILI incidence","LT"
2026-04-22,4,2026-05-10,0.01,1683.98,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.025,1690.85,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.05,1701.6,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.1,1708.8,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.15,1720.85,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.2,1728.4,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.25,1731,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.3,1735.8,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.35,1743.65,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.4,1750,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.45,1754.55,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.5,1757,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.55,1761,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.6,1764,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.65,1768.35,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.7,1778,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.75,1792.25,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.8,1804.2,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.85,1810,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.9,1830.1,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.95,1842.2,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.975,1854.2,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.99,1862.1,"quantile","ILI incidence","LU"
2026-04-22,4,2026-05-10,0.01,3511.85,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.025,3526.95,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.05,3550,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.1,3567,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.15,3579.7,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.2,3599,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.25,3606,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.3,3624.1,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.35,3629.95,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.4,3635.6,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.45,3643.1,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.5,3654.5,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.55,3665,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.6,3671,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.65,3676.7,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.7,3680.9,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.75,3691.25,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.8,3700.6,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.85,3718.15,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.9,3729.2,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.95,3735.15,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.975,3742.625,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.99,3783.32,"quantile","ILI incidence","MT"
2026-04-22,4,2026-05-10,0.01,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.025,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.05,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.1,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.15,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.2,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.25,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.3,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.35,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.4,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.45,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.5,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.55,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.6,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.65,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.7,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.75,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.8,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.85,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.9,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.95,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.975,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.99,0,"quantile","ILI incidence","NL"
2026-04-22,4,2026-05-10,0.01,12.99,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.025,13.475,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.05,15,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.1,17,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.15,18,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.2,19,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.25,19.75,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.3,21,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.35,21.65,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.4,22,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.45,23,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.5,23,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.55,24,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.6,25,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.65,25,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.7,26,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.75,27,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.8,28,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.85,28.15,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.9,29,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.95,30.05,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.975,31.525,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.99,32.02,"quantile","ILI incidence","NO"
2026-04-22,4,2026-05-10,0.01,174.99,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.025,177.375,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.05,182.85,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.1,186.9,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.15,190.85,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.2,192,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.25,195.75,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.3,196.7,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.35,197.65,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.4,200,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.45,201,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.5,204,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.55,205,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.6,206,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.65,208,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.7,210,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.75,213.25,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.8,216,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.85,217,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.9,220.1,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.95,227.1,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.975,232.575,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.99,236.08,"quantile","ILI incidence","PL"
2026-04-22,4,2026-05-10,0.01,44.99,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.025,45.475,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.05,47.9,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.1,49,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.15,51,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.2,52,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.25,53.75,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.3,54,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.35,56,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.4,57,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.45,59,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.5,59.5,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.55,60.45,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.6,61,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.65,62,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.7,63,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.75,64,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.8,64.2,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.85,66.15,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.9,68,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.95,69.2,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.975,76.1,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.99,79,"quantile","ILI incidence","RO"
2026-04-22,4,2026-05-10,0.01,132.87,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.025,137.95,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.05,142,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.1,145,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.15,146.7,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.2,150.8,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.25,152,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.3,153,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.35,154,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.4,156,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.45,157,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.5,157.5,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.55,159.45,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.6,161.4,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.65,164,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.7,166,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.75,168,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.8,170,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.85,170.15,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.9,174,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.95,180,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.975,185.15,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.99,188.02,"quantile","ILI incidence","SK"
2026-04-22,4,2026-05-10,0.01,7.99,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.025,8,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.05,9,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.1,10,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.15,10.85,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.2,11,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.25,12,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.3,12,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.35,13,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.4,13,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.45,14,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.5,14,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.55,15,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.6,16,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.65,16,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.7,16,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.75,17,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.8,17.2,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.85,18,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.9,19,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.95,22,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.975,23,"quantile","ILI incidence","SI"
2026-04-22,4,2026-05-10,0.99,24.03,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.01,766.86,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.025,779.55,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.05,790,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.1,799.8,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.15,804.85,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.2,806.8,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.25,810,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.3,814.7,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.35,818.65,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.4,823,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.45,825.55,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.5,828.5,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.55,832,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.6,839,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.65,842.35,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.7,844.3,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.75,848.25,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.8,854.2,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.85,864.45,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.9,871,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.95,878.05,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.975,891.725,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.99,912.03,"quantile","ARI incidence","BG"
2026-04-22,1,2026-04-19,0.01,804.9,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.025,831.9,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.05,840.95,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.1,853.9,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.15,863.85,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.2,869,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.25,872.75,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.3,874,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.35,878.65,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.4,882,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.45,886.55,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.5,893.5,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.55,897.45,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.6,903,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.65,904.35,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.7,910,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.75,915.25,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.8,919,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.85,925.45,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.9,934.1,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.95,940.3,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.975,948.625,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.99,953.1,"quantile","ARI incidence","CZ"
2026-04-22,1,2026-04-19,0.01,151.94,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.025,153.95,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.05,156.9,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.1,161,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.15,162,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.2,167,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.25,169,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.3,170,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.35,174,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.4,175,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.45,176,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.5,177.5,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.55,179,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.6,180,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.65,181.35,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.7,183.3,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.75,185.25,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.8,188.2,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.85,191,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.9,192.4,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.95,199.1,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.975,202.525,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.99,204.05,"quantile","ARI incidence","EE"
2026-04-22,1,2026-04-19,0.01,77.91,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.025,79,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.05,81,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.1,87,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.15,89.7,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.2,91,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.25,92,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.3,93.7,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.35,94,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.4,95.6,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.45,96,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.5,98,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.55,98.45,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.6,99.4,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.65,101,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.7,101.3,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.75,103.25,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.8,105,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.85,106.3,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.9,109,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.95,110.05,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.975,113.05,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.99,124,"quantile","ARI incidence","FR"
2026-04-22,1,2026-04-19,0.01,979.85,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.025,985.425,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.05,987,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.1,994.8,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.15,1009.85,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.2,1015,"quantile","ARI incidence","DE"
2026-04-22,1,2026-04-19,0.25,1019.75,"quantile","ARI incidence","DE"
